Video ID,Published At,Keyword,Likes,Comments,Views
Q_zgBWGwRpI,24/08/2022,crypto,1462,83,25316
mLXELbuQNQQ,23/08/2022,crypto,1324,249,30328
bsWdHTTvn10,23/08/2022,crypto,2719,168,48051
EPQJHNXdJfM,11/03/2022,crypto,182663,6456,6366422
RxFc-B0nWaQ,23/08/2022,crypto,476,280,6160
rwUuug2dzk0,24/08/2022,crypto,66,105,1616
CEZ2UPYnPUU,24/08/2022,crypto,105,51,1599
JsU8L0Vd0DM,23/08/2022,crypto,1493,69,23035
kTwoBKSefKQ,23/08/2022,crypto,3638,314,39409
74d7rGfrW54,24/08/2022,crypto,408,45,7771
h-NVvKlwItY,24/08/2022,crypto,257,27,2742
2POK4LI1Xt4,23/08/2022,crypto,3091,200,52909
sPrDiRxRjNI,23/08/2022,crypto,3916,158,30871
BrB7EgdkQ6Q,24/08/2022,crypto,357,101,10554
e8IkcY-5SPw,24/08/2022,crypto,92,55,2546
lwk6GsEsOa8,22/08/2022,crypto,2258,125,28047
Q6D14KkvK3o,23/08/2022,crypto,2539,314,36410
rRlyx054z20,12/03/2022,crypto,95151,3859,11805668
hguYY6DvuFA,23/08/2022,crypto,4303,360,46495
y-Ai1SXe2n8,22/08/2022,crypto,2379,177,31510
4rFglVbT-1M,23/08/2022,crypto,757,35,9099
M-PNseEteqQ,23/08/2022,crypto,310,114,4723
djKoPtWQa1o,24/08/2022,crypto,629,202,8867
L1myCVUeR4Q,23/08/2022,crypto,705,627,7516
qb9ldWdVJP4,23/08/2022,crypto,1021,634,11448
IsKI359lAbQ,23/08/2022,crypto,1606,183,27258
smp-vZwlyrQ,24/08/2022,crypto,418,71,5034
FCHw3qpog_Q,23/08/2022,crypto,1987,181,25648
Gn5UtuyHhzo,23/08/2022,cubes,2072,156,79265
KWYb7pxhhWM,27/02/2021,cubes,111085,18963,10963984
MyDnyfS7c1g,21/12/2020,cubes,32280,2947,2570601
KGvQRaK1mvs,24/05/2019,cubes,511551,25520,49429306
Qo9WqPfcMDQ,22/12/2021,cubes,15064,1245,1669884
vgicYVYft3s,23/08/2022,cubes,23205,1028,235294
wsaYy-YHLWs,26/11/2021,cubes,9760,879,380649
Zexcefmr0cY,10/07/2021,cubes,2025653,8188,58590655
cq1rdB4Nu4o,17/02/2020,cubes,233724,8895,10608521
R-R0KrXvWbc,05/09/2019,cubes,339759,32717,29905105
G1WctpbuWyk,24/08/2022,cubes,11069,298,156011
2qXhKXCILLg,22/06/2022,cubes,275,14,21114
ymIF1sPtcJc,03/12/2021,cubes,46684,1770,1962673
Ycn6-ydiEeI,08/05/2022,cubes,11943,1582,838788
kkaF1pyhYAA,04/07/2020,cubes,20909,2455,1782074
R2SnOAXOqX0,21/08/2022,cubes,110517,493,1847672
eB5XX_-tiPs,26/02/2022,cubes,36738,967,2458686
JAxKVxo8LFI,16/06/2020,cubes,19054,1926,900960
C_8BN_CL2tw,07/04/2022,cubes,228332,689,6329576
2ze9mm3tZTA,23/02/2021,cubes,39281,2003,2372539
5Ab5rhdwEQw,18/04/2022,cubes,867676,8428,16209382
rN-jJRLe0uY,06/02/2021,cubes,50788,1455,5281537
nZ7m5UDvfps,29/04/2021,cubes,428683,2964,12964069
E7-0GYMCwyQ,08/02/2020,cubes,129552,4612,13278916
U8Y9a4ktw34,03/04/2021,cubes,9432,510,738726
axyNCiXeym8,13/07/2022,cubes,634419,7981,6170029
MtS9rIFQacU,17/04/2022,cubes,79852,2601,6149318
_LHo5ZRE3es,28/05/2022,cubes,60991,278,1134047
egGtItqv8ss,24/03/2020,cubes,82390,1772,10106841
6MWTTiNhu7I,13/03/2020,cubes,636440,16875,39581966
c-UYuy7ttFg,11/01/2022,cubes,309903,995,7308863
LIdwACwZ7E4,07/11/2021,cubes,837671,5178,23535618
AuYVJWN-A2c,17/11/2020,cubes,51599,6817,4795109
CkhgF-bP2cc,24/07/2022,cubes,205854,338,4543326
ElSQJJ_dnSQ,03/08/2022,cubes,94707,81,2036446
23-ZSXAdKkw,20/04/2022,cubes,308847,1487,5884330
BiLRJyI9KPk,17/09/2021,cubes,367266,1001,10125075
kmrZyByO8Qc,29/11/2018,cubes,752667,6382,50348575
mvhz2HTGf3k,02/08/2022,cubes,150,14,10146
jnc2M_aLtiY,12/06/2022,cubes,356355,1413,5533307
ulLge_FqRyI,15/07/2022,cubes,81516,77,3074914
fUwXjv-9VZU,10/11/2021,cubes,40407,149,1574015
l8nAhqoo_sE,21/05/2022,cubes,23288,1633,1360604
kw1LyzdWaDo,24/06/2022,cubes,402045,2922,6742766
7Ron6MN45LY,19/09/2018,cubes,461154,47971,38289391
h4UqMyldS7Q,24/02/2009,cubes,2307773,71897,168546247
9y9hhI90Vk8,02/11/2021,cubes,738796,1960,24994827
PFA-RmV_wG0,29/09/2016,cubes,954935,28908,94900199
5s5BSfHKauw,02/07/2022,cubes,7004,412,457957
gwKFZlyZ99E,26/07/2021,cubes,41945,1808,3157064
0w7AcgGAPss,24/08/2022,chess,11053,1264,180651
DP-K0mYHeD0,24/08/2022,chess,1411,221,36310
xHWuoy4yJGo,23/08/2022,chess,1569,167,55539
hUiimkqWupY,24/08/2022,chess,2547,263,85191
GLpYQCCcZ6w,23/08/2022,chess,8907,1122,170926
9FPqc2iXd0U,20/08/2022,chess,1678,83,141306
2pt9bQzRCYs,24/08/2022,chess,8738,412,53211
YeB-1F-UKO0,12/09/2019,chess,176829,6375,7571701
kkOweffr3II,21/08/2022,chess,2546,173,51885
JGe7fInlJaM,04/08/2022,chess,137884,4568,3068118
mcivL8u176Y,25/06/2022,chess,77110,6113,1457290
6IegDENuxU4,17/12/2020,chess,77520,1947,2213038
UApgiHQKemk,24/08/2022,chess,621,38,21164
gVqeaFLr9Ec,24/08/2022,chess,52,11,2471
U5RPDMEjucw,24/08/2022,chess,519,9,40223
p5kFz_RdhPQ,15/08/2022,chess,1521,47,103248
mhhJFWsAHlo,24/08/2022,chess,1643,59,38688
Zxp5hZIwSEc,22/08/2022,chess,9544,820,198004
OCSbzArwB10,02/12/2020,chess,98001,3626,2615459
zpYdgUoitd4,02/07/2021,chess,34514,1228,1469736
PSEgcXUy9zU,24/08/2022,chess,239,20,4130
yf5O-PcU5WQ,20/08/2022,chess,736,39,74253
nGrFH7v3Z_E,21/08/2022,chess,2765,200,193604
NpJRRFH7xKI,18/08/2022,chess,1444,46,108383
yO0c4ztKHdk,21/08/2022,chess,901,53,78841
M1ZAP5H_o8s,21/08/2022,chess,4783,184,137405
PBTy3TqWmgk,16/08/2022,chess,5444,684,229865
SXrKRA_KZ5k,14/09/2021,chess,46158,2486,1142057
CS3RauXJzBA,23/11/2021,chess,160983,6443,13844095
#NAME?,16/08/2022,chess,1234,44,92760
_9Ly6jx2uz8,05/04/2022,chess,7927,603,466494
4y4V0ndpyJk,18/08/2022,chess,814,27,55105
cGlAN4YxWVw,20/08/2022,chess,4232,283,124442
BkC1xEZn-6o,10/06/2022,chess,10670,1189,1020154
Rk4bAofG8xE,18/08/2022,chess,8534,517,254621
vK00aD8FmsE,23/08/2022,chess,589,17,47926
wxuyqABS6kQ,12/12/2021,chess,136598,4140,5231674
DCHo5HSIkRA,17/08/2022,chess,1314,84,100586
Jc3TgOaC_5Q,19/08/2022,chess,9062,452,200847
zdsdEVngg7Y,22/04/2021,chess,90491,1633,2854238
D2Gs5upS1AA,02/09/2020,chess,44471,1359,2853191
hF4X7ZkaRTE,18/01/2021,chess,19895,1434,1094217
Od3gG13tyf8,04/03/2022,chess,143561,8930,3854528
t8IVLOM1fXI,07/10/2021,chess,117286,4398,3128517
D2RrRsBgbv0,12/08/2020,chess,219213,5353,5423172
#NAME?,24/08/2022,chess,58,21,601
JLt4ZYoaj3c,24/08/2022,chess,383,14,4951
4hzVivXyhyo,24/08/2022,apple,915,107,47811
9Q9z1cDxo50,24/08/2022,apple,1294,163,42191
pv5v20md5Sk,24/08/2022,apple,4187,723,83807
epMDcAG_YjQ,23/08/2022,apple,7385,1081,132072
eqOWtZHQV3I,24/08/2022,apple,3586,295,108055
ByVAo54hYeQ,20/08/2022,apple,5638,520,255839
be1frkduYbY,24/08/2022,apple,184,47,1954
kmHrlTdUYwM,24/08/2022,apple,282,29,9401
otsvpBxGtKQ,20/08/2022,apple,478,137,31657
VHQq2fLD7AU,24/08/2022,apple,358,21,4639
cqwpLa7eN54,16/08/2022,apple,4248,593,154901
AlHcBLIJXeI,24/08/2022,apple,1818,181,27676
JV_twMJbCik,24/08/2022,apple,1916,209,61195
P3Q5XYacz5E,13/05/2022,apple,91267,8050,5210940
N1kjLnSv6Wg,30/07/2022,apple,5409,698,378563
X-hJj5hKrdo,20/08/2022,apple,332,32,49591
Ct6BUPvE2sM,02/11/2016,apple,4144389,294428,425478119
GAyMEqZZxWA,22/08/2022,apple,4706,321,164331
QbVQuA25GDQ,08/08/2022,apple,4976,599,151259
emANU6ca7D4,20/08/2022,apple,1111,138,189956
2F3B9crtqGo,22/08/2022,apple,8520,1146,184475
Byb2W8hTbik,27/07/2022,apple,13488,1181,307938
mrA6g8HjDks,17/08/2022,apple,3464,416,276221
N3odbO3RlTU,02/08/2022,apple,29026,2530,425880
4FIMPFdROsc,05/08/2022,apple,3227,296,281839
WfVF-Ec4naQ,11/07/2022,apple,274209,9651,7544821
xXzX0ZMMRX8,06/08/2022,apple,3362,441,142040
ug_ArwfWoAo,23/07/2022,apple,17728,1841,356678
IQgSWzAMp9o,19/08/2022,apple,2707,542,169562
z2SVnlVxWMM,11/08/2022,apple,3102,460,229928
7rUAVcWQjso,05/09/2021,apple,38261,2271,2644603
oVofe7dZ5Cg,18/08/2022,apple,2254,1032,282480
JVh6j5LvLzE,24/08/2022,apple,2374,310,29780
xf2DPY3vGto,16/06/2022,apple,245113,28583,4876825
9xpri0BLLio,17/08/2022,apple,3216,392,62815
Dm_x7ypFwgo,10/07/2022,apple,2839,472,228752
wmOUOo3QM0U,23/08/2022,apple,2330,384,25865
zDiC8KexSRM,02/08/2022,apple,3908,61,174482
uWJE4LtfHvQ,21/06/2022,apple,11148,814,425073
HOaxJU_xCiE,23/08/2022,apple,2949,272,38520
NO49tLohULQ,18/08/2022,apple,1194,431,34954
Qz6vN8Hp8_o,19/08/2022,apple,416,94,43591
kgCUn4fQTsc,23/06/2022,google,52147,13199,2343365
YU58UOXGrqU,10/12/2019,google,472660,37391,14296001
Cxqca4RQd_M,26/11/2019,google,1046404,37539,34484565
Z-pT0XDYvDM,18/11/2020,google,36387,1789,2530836
FzG4uDgje3M,05/04/2018,google,16445558,732818,4034122271
QKI9IBB8nyE,24/08/2022,google,269,33,8064
Nsbp0GQHOGc,28/04/2016,google,234520,9846,14269018
IwUZrxaX1A0,17/10/2020,google,193174,4232,26160434
qllLgFXbkxs,01/05/2022,google,261832,8894,8496353
wrBMkRQkRNQ,10/04/2022,google,33213,3070,2017263
l-d-_NXJtww,14/03/2022,google,49192,1123,2009963
xvNvj7ku5pY,05/06/2022,google,99436,19837,3934199
e4con87R_Dk,11/07/2018,google,8383,773,9826182
U3DNz5asasA,11/05/2022,google,102993,6346,2568894
BwcVm0YRvuo,23/06/2022,google,53545,17946,1711823
OU1iQTp5r0k,16/01/2022,google,197069,5574,4676492
JaUCiKTNBxQ,08/08/2021,google,107571,3380,6123730
UWe4aMPAyvc,11/06/2022,google,11474,1011,374525
njiSn2aaS88,26/01/2018,google,51098,5463,9914057
mp5WovpgGH4,07/01/2022,google,29265,1366,2006133
U-ZMQIiRfvk,26/04/2021,google,237800,20092,9277945
RB-O0V9djEs,06/07/2022,google,56392,11848,3457355
5VdfDltntXQ,18/10/2021,google,20365,1223,1576038
ZUFkVY-awuw,02/12/2021,google,38810,681,1837300
PPXMc0sRDn0,19/12/2021,google,88325,1460,15836037
AFzLaosalgw,25/08/2021,google,100232,1563,2313225
6GU91yejwTo,03/05/2022,google,3984,293,293379
2856XOaUPpg,19/06/2022,google,55521,9378,1325826
xi8Z-BdLuLo,25/10/2017,google,2991,291,4056267
n2RNcPRtAiY,21/05/2021,google,199265,10047,4012930
NAV2laKrDv4,28/08/2017,google,-1,18676,6515548
99jX8_Q_8xo,21/08/2022,google,5812,173,125307
u987sQrDsSM,23/08/2022,google,712,101,13043
Z_OZ2SvqmDU,24/08/2022,google,7636,238,136526
IZCfP13twxk,20/08/2022,google,1099,132,28386
#NAME?,28/11/2020,google,349923,4082,122994457
4VIZirQzWss,19/08/2022,google,23574,3197,1033764
beKk6mEWSuA,31/12/2021,google,135952,2131,32300300
EqboAI-Vk-U,08/12/2021,google,169669,8630,239207161
X7vVP7F3-wM,12/05/2022,google,48525,2810,2158052
dCPHGwW9SOk,21/08/2022,google,3823,444,212395
0eKVizvYSUQ,24/10/2019,google,124675,5828,20026987
CE0EB5bXj14,23/08/2022,google,17526,2667,199416
N8ULG4rr5KA,12/08/2022,google,23558,1459,587218
z-cctqMrgSE,23/08/2022,google,179,5,24650
TD81VzkLUVE,24/08/2022,interview,1011,116,34941
cdZZpaB2kDM,14/04/2022,interview,203216,17928,10786819
qtulf_yrzR0,08/10/2020,interview,19712,484,679025
fr-mwiyhZAo,03/08/2021,interview,57500,1562,1502125
YRvf00NooN8,18/04/2022,interview,155712,14340,7958011
zWaV_PTlCxk,05/10/2018,interview,82405,5855,7825074
KCm6JVtoRdo,23/10/2020,interview,120513,5782,4613254
GIABy89py5A,23/08/2022,interview,14658,3373,507836
yBtMwyQFXwA,05/01/2016,interview,98688,1818,4271973
x7sAOUnn3RA,24/08/2022,interview,1265,55,53087
wexzvClUcUk,04/07/2021,interview,223844,3600,5847791
3L4m5ZMzf3A,16/05/2022,interview,249384,9423,3593833
kayOhGRcNt4,14/12/2016,interview,454863,8266,22529756
wIjK-6Do6lg,12/02/2019,interview,116385,8881,5132684
umQKkcBPL08,10/06/2018,interview,130176,8669,5923959
S8XAtUfeMhM,24/08/2022,interview,469,20,19622
#NAME?,03/08/2021,interview,19630,515,621093
HMQlA-TIAsk,09/09/2020,interview,59933,700,2117474
5v-wyR5emRw,25/12/2019,interview,493471,10226,12382988
M69NaqGLfwI,24/08/2022,interview,14566,725,270284
huVYx9kqR1A,04/08/2022,interview,32009,1605,1693731
spfR33pcvio,24/08/2022,interview,878,31,37711
rqNvJd5ORKo,24/06/2022,interview,16414,3694,782934
HG68Ymazo18,03/01/2020,interview,38397,780,3114396
VBFvRLyvDqU,22/08/2022,interview,14211,2341,409554
Gm0VRaAqcOs,20/12/2021,interview,15576,488,427945
vZaxwblyWkU,24/08/2022,interview,189,62,7487
VyCDkZBYGjM,24/08/2022,interview,1827,98,120365
IV30jAw7dxA,21/11/2019,interview,33967,805,1187250
9FSSu8Ix0PA,13/05/2020,interview,14030,586,544895
ZEtPV-qvLe8,09/06/2022,interview,76431,48673,3463977
rXZMlyR1Fbw,13/05/2020,interview,7850,124,240428
lGIG3dpMXEI,11/03/2022,interview,97646,2095,8339001
4CDX8-Ci17o,23/08/2022,interview,97,21,4976
B_LmCruLjis,11/06/2019,interview,37455,1700,2199261
cR6YDEiptyQ,02/04/2022,interview,16646,2556,1010630
pdZ6rEpfjzM,08/03/2022,interview,19583,3427,1686785
WOHFlwYV210,16/02/2022,interview,22624,504,565863
H8KXz2aFMNE,07/06/2022,interview,17160,3193,1118396
6BDqTtQ6byg,28/09/2021,interview,316652,16002,5850945
WN6Sb4SrK4c,28/06/2020,interview,52635,41229,2884100
_EPs8HcCOiM,22/08/2022,interview,978,178,92841
mWSVB7FMmoE,17/02/2017,interview,25287,993,1545582
TtGEf_3xhA4,24/08/2022,interview,1500,191,44809
fXS_gkWAIs0,05/08/2022,interview,212578,27929,10730641
xAiogA2S3dw,26/07/2022,interview,2936,757,195618
_zxhBau3IU8,23/08/2022,interview,15301,2516,520431
JgOW7_3mszg,24/08/2022,interview,242,28,2587
yTqafU2dWeg,12/08/2022,interview,52335,5602,2399810
mq-t7zw4WKA,17/08/2022,interview,5512,866,411015
gQSdNZGUgIU,23/08/2022,history,1449,332,70483
eO1ElsB6FzY,24/08/2022,history,6002,2147,305772
PyAM4wFHR08,23/08/2022,history,2644,427,127748
UzAzytHg5Yk,24/08/2022,history,5762,778,132646
yjmp8CoZBIo,26/01/2016,history,5400589,434688,434352213
6DrNC-xQcGs,10/10/2018,history,738439,23522,66368842
p762wXX2clM,29/07/2020,history,96563,1586,8946712
dDzp4YXpzLk,24/08/2022,history,8912,1238,164869
Dr9SQF9VP1Y,23/08/2022,history,1542,97,39193
9cdUxZuarL0,30/08/2020,history,41389,3668,10275325
olTClLF9JuQ,19/06/2022,history,31479,5070,2468059
xuCn8ux2gbs,10/05/2017,history,5471653,395657,147339243
pX7F-Hxvr80,31/05/2022,history,10415,621,1045028
uC8TK7GH85o,17/07/2022,history,5424,555,293213
gzse_FxSmqU,19/07/2020,history,10380,496,1695814
Q-mAWItV2q0,08/09/2021,history,47683,2407,5399988
#NAME?,23/08/2022,history,160,10,8135
k41dlyRQsBs,13/08/2022,history,1507,86,95369
muFV-ismkAA,25/04/2018,history,26849,1293,2666406
#NAME?,13/04/2022,history,11595,2294,1487029
ZBDLEROHj9E,20/08/2022,history,14800,1070,280369
s3YTfhJmh1I,11/03/2020,history,213630,18062,9024180
J9DwXeAtWrs,06/04/2022,history,16874,1248,1687706
a2a4oR0ZUYE,11/03/2020,history,72348,7260,3046581
IV3dnLzthDA,22/04/2022,history,702117,41105,22100487
0GbJ3dciyO4,23/08/2022,history,1811,48,79531
UUNFQNiU2GM,22/02/2022,history,9669,458,1008972
_i54q6j3rtc,22/04/2022,history,20363,919,708445
XueMKFSbVcA,30/11/2020,history,12009,2041,1135106
TvVdIHTVog0,23/08/2022,history,4066,174,72885
_aEJIUnxcrc,02/05/2022,history,20018,726,821480
Vx0xhwzdLl8,20/05/2021,history,56485,10299,5464252
ExvEIOWB-H0,28/01/2019,history,29974,1394,1453787
bwQwSBlaHxQ,09/08/2022,history,1313,138,51321
kkOweffr3II,21/08/2022,history,2546,173,51885
putm_kpZW4Y,17/12/2021,history,66783,4911,2040877
lGKomk6NwmE,02/07/2022,history,9165,1094,649114
B2-aQ26Sk48,20/10/2021,history,144074,5273,6037721
SK6OoHWI_W4,12/12/2020,history,89572,4084,4562145
dW_ekZRGalk,10/07/2022,history,15858,1995,568816
bf-SUOCqbrI,19/06/2022,history,27854,1536,962507
E8epmFE25xY,01/08/2022,history,11841,2787,482392
j1hkwWi1YxM,16/06/2021,history,32884,2505,1296777
h3E_32JEjtw,19/08/2022,history,5931,469,146774
RsO9CiC57Mw,23/08/2022,history,385,44,11745
BRXE6R8FYw4,29/07/2022,history,2229,173,70762
399s6qrSbgs,15/01/2022,history,29014,1356,2295412
gEl4A0G3poQ,20/08/2022,history,8731,954,502221
O4ju5QDfqCM,23/08/2022,history,1027,111,6640
j4kI2h3iotA,04/04/2022,history,126726,20122,2453529
MSYw502dJNY,15/11/2012,literature,56906,6168,4231789
4RCFLobfqcw,18/09/2014,literature,15425,471,920846
MMmSdxZpseY,27/05/2016,literature,66550,2778,2609123
xz9rfDm1Wr4,14/04/2016,literature,3112,69,146080
mvkRT0_Un_4,07/01/2020,literature,3429,82,101986
MGyvlLR2a0c,30/04/2021,literature,3251,159,157525
d1W7wqXD_b0,18/09/2015,literature,24425,662,994999
qvbMNIViMq4,03/01/2022,literature,275,30,9780
1SuHkY2wAQA,05/08/2016,literature,17610,918,956340
zNEpojtXotE,15/01/2016,literature,34870,1370,1453590
pBG10XnxQaI,18/09/2017,literature,859,38,39944
eREopphW5Bw,31/05/2013,literature,3172,88,257199
g4LyzhkDNBM,22/04/2016,literature,62103,2458,2027462
RqRLC4vnJEc,17/03/2021,literature,27277,846,507103
Lr6DYLBkyG0,05/02/2016,literature,34040,1178,1466906
EuxyQgS-Hu0,06/11/2015,literature,47644,3556,1061608
vv_N_vK3OJw,05/11/2021,literature,4748,135,47619
LIYiThAyY8s,09/10/2015,literature,14691,349,719270
nllDcnfoH5A,17/04/2020,literature,3408,58,140607
N9dB9BZWDBU,17/06/2016,literature,15399,613,896227
oarGRayak5o,11/06/2017,literature,10877,428,739507
gzeDQDbJMAU,09/09/2020,literature,27439,792,604827
Jw7kdOK2qUM,24/08/2021,literature,36272,800,518790
7u9MtqfcWaU,09/10/2020,literature,6686,292,439103
qg8E-rdG6W4,15/11/2016,literature,3312,178,91932
WcMWPIK0ysk,25/03/2020,literature,4407,170,68989
LAzKGkTIKpg,13/05/2016,literature,33744,1281,1804121
BzQCxasdUvg,10/05/2020,literature,1449,89,58621
T2GIretcN_g,01/03/2022,literature,4439,565,67276
TdJxY4w9XKY,27/03/2017,literature,32043,2960,1713463
Vc_Yu_61Ymg,14/03/2021,literature,10524,403,311071
zIYC6zG265E,03/04/2020,literature,30633,610,1707883
kvXU3vzHq8E,25/11/2016,literature,48535,2309,1912405
IskEx0tgoo4,08/07/2014,literature,5449,533,596680
MS4jk5kavy4,27/02/2014,literature,47782,3410,3330650
TpE8TiN8HyY,30/08/2018,literature,356,13,14593
N1Vdi3c7uhc,07/11/2020,literature,131,3,7966
ufLKDNlLrAQ,02/10/2020,literature,33130,1294,2792013
UI9I2p71ct0,28/05/2021,literature,2459,162,72310
KkAnKGuX7fs,25/03/2020,literature,7530,129,646913
CJmNsmS1mlY,09/03/2021,literature,842,66,18837
rnHvO5aRXq0,04/04/2018,literature,4721,181,391796
cjNJs5v0WEs,09/04/2014,literature,13526,326,1048396
2IUZWZX4OGI,28/06/2010,literature,11675,1228,1550802
jKL2pdRmwc4,18/05/2010,literature,2766,224,441183
sidEpKTtw8M,21/04/2020,literature,48,1,2847
ul1H_p_FeaA,17/04/2017,bed,1121873,23969,145167323
O3H57UrX4MM,15/02/2017,bed,79639,921,10792977
82t_UOMHPJY,16/07/2007,bed,515049,16568,78137822
zxtl5ExJmag,07/07/2018,bed,1499298,75048,94340456
mD2a9YzKV3w,05/03/2021,bed,157924,2760,29657435
8mOPFGfJ5WQ,26/02/2021,bed,121553,1171,26260197
Oyo3tNlamDw,16/08/2017,bed,340686,8853,35695760
IlRN5v5k5SY,31/03/2021,bed,6626,64,401678
jJPMnTXl63E,01/04/2020,bed,7786057,195769,524709805
uAwPjFq1W4s,11/12/2007,bed,119272,3743,26826274
Z2liyRt1bQM,12/10/2021,bed,23477,309,1345689
1oONLOsajCA,15/06/2018,bed,4644,63,392314
3Dg1CT31_uw,17/09/2020,bed,789062,14192,58921922
Ha80ZaecGkQ,16/12/2009,bed,1430457,84188,321977550
ov-duXb7llk,16/02/2017,bed,1158,19,85052
Q_ljNRC8qqM,28/09/2011,bed,361395,9234,50358797
OBeDns9Qto8,25/02/2021,bed,17286,277,1603229
qcfcvkg0VX8,09/04/2022,bed,85527,1347,6055668
1EX3OPwzCJU,21/06/2022,bed,203103,5814,6644534
u99AklNGpyc,14/03/2020,bed,1301198,40137,98559845
NvR60Wg9R7Q,17/06/2009,bed,1072689,37571,302125099
