Video ID,Published At,Keyword,Likes,Comments,Views
rL8X2mlNHPM,24/05/2017,computer science,28944,775,1515048
D1qnuKSfPOg,24/11/2020,computer science,4849,197,82596
LFKZLXVO-Dg,14/06/2020,computer science,13406,314,362229
M85EcbfhH9A,12/08/2022,computer science,1149,146,17156
H565avw-ufk,06/02/2022,computer science,27889,962,437660
#NAME?,08/02/2022,computer science,10409,385,199395
z3o6yEzcnLc,10/04/2022,computer science,10292,653,327463
LtoBGQPuu1c,08/11/2018,computer science,5213,145,135056
bJCzuGbg4s4,27/12/2021,computer science,909,32,24612
1GSjbWt0c9M,15/03/2017,computer science,30095,1186,1530735
fpnE6UAfbtU,29/03/2017,computer science,37041,1190,1672442
ReQdX04S00w,24/02/2022,computer science,61424,692,872859
aDfqRbGk_Yk,22/11/2019,computer science,6557,215,179728
GiDsjIBOVoA,26/07/2022,computer science,7812,408,143959
ec5vegLMkTM,20/01/2021,computer science,32,5,83073
LN0ucKNX0hc,01/03/2017,computer science,32189,878,1750656
DUnjnfcpn3M,10/06/2020,computer science,11395,542,282641
zg9ih6SVACc,08/09/2020,computer science,22667,588,939411
yKJz5IntDW8,10/08/2018,computer science,4440,307,95826
mQqVCYDD3sA,11/08/2022,nintendo,40994,3946,1115596
zDZAbmxP7Yw,23/08/2022,nintendo,33773,4225,655844
Yaf9h-Rceus,24/08/2022,nintendo,5333,883,87181
aiuIZN0KDFQ,10/08/2022,nintendo,93512,11770,2467290
z7SGxS0h8YQ,24/08/2022,nintendo,4996,791,86658
dKB3WXRWTCM,28/06/2022,nintendo,93420,11201,2745019
I0wIauQ0wMs,24/08/2022,nintendo,2677,390,51017
xBly7QHQkYA,28/07/2022,nintendo,88302,10753,2173854
uS5exTLvQVo,24/08/2022,nintendo,959,87,9269
hoHvpS2x8us,22/06/2022,nintendo,27953,6430,848504
_sapOflid6o,24/08/2022,nintendo,3465,317,59232
QrW6gVz7H5M,24/08/2022,nintendo,2208,837,37340
U_VQPOYJxpI,24/08/2022,nintendo,7455,160,71578
tDdvopwhCaE,23/08/2022,nintendo,697,120,17418
DtMOAvOWTvY,10/08/2022,nintendo,59959,5338,1310018
96mrgd8-3yE,24/08/2022,nintendo,406,57,13184
cCyPBq_u638,23/08/2022,nintendo,1897,349,36948
T17B7v6T8W4,23/08/2022,nintendo,7166,897,156610
QkQ2TlVoXVg,10/08/2022,nintendo,4122,567,112040
y9b2vxjP0po,09/03/2017,nintendo,54951,6290,5370346
LL2H1ksXocA,24/08/2022,nintendo,760,80,11630
tOtVkaGqtbQ,31/07/2022,nintendo,3769,590,180396
TlBU5LfBEcM,03/11/2021,nintendo,8058,662,566503
ojiBuA97rdc,03/08/2022,nintendo,119930,11926,3432799
q6S7VOi3E5k,06/03/2021,nintendo,92823,5623,8295441
JDB-Vm4eqTk,24/08/2022,nintendo,2104,481,46065
46C33cO4A3c,15/11/2021,nintendo,20892,976,640120
aJ8ZOtE--_g,29/09/2021,nintendo,79878,3067,2750006
28RxpkcVAFw,28/02/2021,nintendo,565673,35186,31667627
sgNyDjjDCD4,26/02/2021,nintendo,350411,15822,6058858
kmgWldPQ6t0,23/08/2022,nintendo,2179,324,55298
AsuXEeDKRoQ,17/05/2022,nintendo,7785,331,621651
gOGJGv6OoXA,13/07/2022,nintendo,43557,4766,514758
LoumzWmxUDo,16/08/2022,nintendo,3016,573,56101
LKkUMbagFcc,24/08/2022,nintendo,2118,245,35759
EvMp_cnU1Cc,24/08/2022,nintendo,221,35,2225
92F46l6vpRs,08/06/2022,nintendo,89783,7013,2610708
Rkz-PjCQjWk,22/04/2022,nintendo,77209,8351,1700683
_bFhv1gXFrc,17/08/2022,nintendo,5437,1020,109574
6i0BA-cDnrU,24/08/2022,nintendo,814,85,12274
nHnh15pScSI,03/08/2022,nintendo,4936,750,208877
JbTvmqtskYY,18/08/2022,nintendo,4972,1307,87422
29qaA3suXBk,19/07/2022,nintendo,28895,6897,707813
k1wBOG4v3T4,22/12/2021,nintendo,22443,300,681002
#NAME?,22/08/2022,nintendo,24496,257,254500
xvCmnfVQQRE,21/08/2022,nintendo,3675,685,85298
8nkTemr8AVY,20/07/2022,nintendo,15392,1232,297966
xc7d1iU7SVI,23/05/2022,nintendo,24059,3355,805728
kVMMvvKkJpM,24/08/2022,xbox,926,258,16396
mxjMX7ziMNc,24/08/2022,xbox,1079,473,16451
rOYnwhKwlw8,12/06/2022,xbox,115164,5254,4098562
sN9kJY3Ie4s,24/08/2022,xbox,1209,1167,19967
rnn-sfBHX7o,24/08/2022,xbox,858,162,18992
5xRFvRGMwho,14/10/2021,xbox,24017,3549,1148562
qV_dH7cfbMs,14/08/2020,xbox,64432,5717,4526546
pIZW8eoxQ5o,24/08/2022,xbox,6900,383,114921
96mrgd8-3yE,24/08/2022,xbox,406,57,13184
jGZzpr4BtAM,24/11/2020,xbox,52160,11181,2497202
eghRcO16Zig,23/08/2022,xbox,7292,316,135067
KdVM2RhDaAM,15/01/2022,xbox,39845,3375,1760155
NdqOOCel9-o,21/08/2022,xbox,1708,301,58559
573n5HGVo94,20/08/2022,xbox,3205,439,84465
lVuMJBUSfdI,12/08/2022,xbox,1793,185,75483
XWv_4L1_Z7Q,07/05/2019,xbox,124490,7455,8830062
P1W_9yI5UJY,12/08/2022,xbox,2976,131,103500
DRHNWCmF3_0,16/07/2022,xbox,117231,5092,2657361
IeOd4_6kI30,19/02/2022,xbox,35423,1060,1034342
_keRzD8rVp8,24/08/2022,xbox,2468,220,37870
EFvqXRTW330,24/08/2022,xbox,1562,130,10503
_L55PffW9sE,24/08/2022,xbox,855,139,24863
kHDWTIUtSD8,24/08/2022,xbox,1409,122,12041
gEFmwpWfdAI,06/01/2021,xbox,438812,40924,22439610
Hru1FjQUkpI,19/11/2018,xbox,199933,22438,17069314
SxXpaOL9WzI,23/08/2022,xbox,1025,43,14264
JzjkmhcpYYU,01/03/2022,xbox,2295,1399,179180
dnOwCyedro8,21/11/2020,xbox,25029,2468,1651459
60zVVNU_Jvw,23/08/2022,xbox,1781,66,33246
X_vhvlA1sxo,11/08/2022,xbox,2363,725,42216
3okShyDl_UY,24/08/2021,xbox,466063,10976,8324871
kqIdgOs2cPE,08/10/2021,xbox,7455,300,447522
xFcT0zIQcds,24/08/2022,xbox,449,282,4368
EnCdmRnME_A,13/03/2020,xbox,6875,227,543947
aT7_2vZFoqM,23/08/2022,xbox,1872,100,28892
ht6QvakANDk,19/08/2022,xbox,1537,59,41735
5PW3X8Yc2Gg,05/06/2022,xbox,21393,1087,1557335
DWAWh70Ccbk,23/08/2022,xbox,1785,133,19147
iFLu5DH5NI8,19/04/2022,xbox,15593,1407,607849
Ki2JWyOCXwo,17/08/2022,xbox,1466,321,52695
AhEvsny6zLQ,29/07/2022,xbox,2498,294,129231
6lbJ55D7rKg,11/08/2022,xbox,1822,1575,30352
H1nGMrBKOeI,10/08/2022,xbox,1969,312,82902
qqR9pYcrLeU,09/08/2022,xbox,2364,307,50941
YBSRq8EEw6c,22/08/2022,xbox,1639,392,92899
x_WBikPDezY,16/08/2022,xbox,1050,173,79741
9QvqBERvunI,11/10/2020,xbox,82083,6414,2541347
eXSfV9F6Zcs,05/08/2022,xbox,4134,826,77502
13yafinMNv4,19/08/2022,xbox,1490,237,57446
U8agdTVOuxw,24/08/2022,marvel,9401,780,150039
6UsZwc8aRuE,24/08/2022,marvel,17307,1101,331603
w4gOESctqLU,23/08/2022,marvel,4147,1292,106966
RlOB3UALvrQ,24/07/2022,marvel,1435534,64164,36868871
NWzBX3OP234,23/08/2022,marvel,20319,2958,190106
u7JsKhI2An0,24/07/2022,marvel,599842,39313,23222262
8Ltc-BfxBhY,24/05/2022,marvel,8870,554,834400
D7eFpRf4tac,22/07/2022,marvel,697363,18075,18609928
hJUVWZNwkFk,15/03/2022,marvel,48823,3061,1461872
ys2cEkHskH4,24/07/2022,marvel,162408,3151,14118968
WVZTsTXO3Nk,09/06/2022,marvel,283831,9805,12550897
MrktLFjzYWQ,24/07/2022,marvel,79336,3695,1667301
BL4aMClEINw,24/07/2022,marvel,61689,1928,1284173
wsoH9bd8JfA,24/05/2022,marvel,8574,723,936041
jqm0YYcOrOE,27/07/2022,marvel,98519,5633,3020492
qkLquw1rOPA,24/07/2022,marvel,15312,595,286969
RLil-mR8YeQ,01/08/2022,marvel,101465,5079,3487219
PF1XE7yEmgY,24/07/2022,marvel,44866,2709,1486176
m9EX0f6V11Y,15/03/2022,marvel,833480,56565,23717752
1c_W_4cNLn0,24/05/2022,marvel,183765,3810,4181136
VdN0TWU9q2Y,24/08/2022,marvel,7387,566,125674
oHDi01Yn4tY,24/07/2022,marvel,137796,4891,2064594
tgB1wUcmbbw,18/04/2022,marvel,1790536,68822,44424347
smhxQgeLfuA,24/08/2022,marvel,142,6,2813
QdpxoFcdORI,03/05/2021,marvel,626889,35593,14694097
yRnApYO_hBI,17/05/2022,marvel,88764,5853,1815856
Go8nTmfrQd8,24/05/2022,marvel,1602939,61259,54583132
QFn7PN0smwM,15/04/2021,marvel,18225,830,1667322
vKKu-Wt7O2Q,18/04/2022,marvel,148031,5179,3653854
KtoeIXKrU_E,11/08/2022,marvel,45763,2234,1208037
u1RbN7KATAw,24/08/2022,marvel,157,10,4806
gim2kprjL50,17/05/2022,marvel,785650,55050,23973948
hQKbnNhvM0U,23/08/2022,marvel,3867,199,43046
K8SCPBQCmjg,12/08/2022,marvel,55962,2766,1685445
nGpH8MedZH4,18/04/2022,marvel,11620,499,1048056
BE3ZMhLlsiI,23/07/2022,marvel,15641,470,377483
RVwJp_959d8,24/08/2022,marvel,641,32,21129
WnYKgqrZovA,26/01/2018,marvel,19007,141,9904507
rPHQhHDvoic,23/07/2022,marvel,14868,840,618566
aEH_mEZWnd4,24/08/2022,marvel,1734,348,35516
UOvSoHuaNWc,23/08/2022,marvel,8033,404,196801
rf-NqJQJHBU,24/07/2022,marvel,-1,821,553892
_ah_OllAFdI,10/03/2020,marvel,171757,4288,11563268
NdiklopuK70,24/08/2022,marvel,1075,103,19923
Z7tIF7m9KrM,23/08/2022,marvel,33342,435,269849
r6LvjmIKEB0,23/08/2022,marvel,346,24,9050
JXYGEii95vk,24/07/2022,marvel,135411,5708,3666465
kImQ6TnnVPs,22/08/2022,marvel,393,13,12513
9VgG6QcB01k,14/03/2022,marvel,59583,523,3442343
qCzxj40A0lk,18/08/2022,marvel,18551,2136,504475
#NAME?,20/08/2022,movies,1810,13,285609
EHkkwCjQzsc,05/07/2022,movies,779,105,41517
2ZqYj6whM5I,09/03/2022,movies,17411,441,2322280
LMW7L2uM9qQ,27/05/2022,movies,4192,198,1010999
pRltEL1hFqE,24/08/2022,movies,4758,141,1266475
7HDw6AscqaU,28/06/2022,movies,8436,398,594480
MCl7YGCTC6A,23/09/2021,movies,12970,469,2885013
NU87A-5SQGU,17/06/2022,movies,2672,240,73864
9k1dVfkF5gk,23/08/2022,movies,14665,873,1293718
CE2ePMYoNaU,10/05/2021,movies,355,21,30215
cEMMz93OvpI,24/08/2022,movies,228,22,12666
qAS14ADr7Lo,23/08/2022,movies,19135,1625,4043624
5qs37JyMJrU,17/08/2022,movies,18106,325,7510904
dL1QAMFd8bQ,12/06/2022,movies,8680,352,1945769
63kpXeBCnrQ,28/07/2022,movies,600,18,131716
__7MkaWFObQ,20/08/2022,movies,105,-1,28219
HFah22ClwMg,23/08/2022,movies,354984,108099,8186585
rc6EaDhclk4,21/08/2022,movies,830,19,239924
hWf3ybzArDQ,17/08/2022,movies,3600,18,592173
Z20dzX3Rs6A,18/08/2022,movies,9641,115,2278082
hl_J1iabXPg,18/06/2022,movies,7247,88,1766202
2bWgKHHT_4o,27/07/2022,movies,741,29,117695
ipP4Tze_b3Y,23/08/2022,movies,22450,705,2188598
ZcBBGC8_mfU,25/07/2022,movies,20138,-1,5351960
1MZY_0tYmrs,29/12/2021,movies,-1,180,2389222
PIFa7wJ9c0c,18/07/2022,movies,643,0,24012
nf51aIeEWa0,24/08/2022,movies,3963,260,132403
aJ2I8fvo-Zw,20/08/2022,movies,29732,8832,405850
2FYvHn12pOQ,24/08/2022,movies,-1,105,1541874
ZF9aQEBt9XE,17/07/2022,movies,20442,2591,3989464
0VwoYslTFv4,17/06/2022,movies,409,29,45122
0-MwnC4nM1I,23/08/2022,movies,26505,794,5903244
5TMLa14s70s,22/04/2022,movies,5544,196,701005
tq7WVgrrucY,09/08/2022,movies,791,6,128548
WC2LFmU8CNE,21/08/2022,movies,179555,6907,65067408
y4nYf9j04Nk,04/04/2014,movies,54154,2892,15397832
9zMxcklGsI8,04/05/2016,movies,17,1,2758
8gj6deh-fWU,23/08/2022,movies,280080,7414,52046148
BGNE4WaTx-k,15/01/2019,movies,56258,1185,3505369
GGhIbQyz_x4,12/08/2022,movies,31601,1250,6301646
BQqRrlZ67fc,03/06/2022,movies,85408,5547,3733933
cx4Xwae513g,10/07/2014,movies,7791,1827,173717
4mjvZrLnlCg,26/07/2022,movies,23915,311,6897438
wQK1sXdF87s,11/08/2022,movies,42757,1087,2885056
_5EkSF8-8o0,02/01/2022,movies,700,16,18302
X3paOmcrTjQ,04/12/2018,data science,55282,576,2586478
RBSUwFGa6Fk,13/06/2022,data science,51915,876,2197690
#NAME?,18/08/2019,data science,118846,3501,3069097
ua-CiDNNj30,30/05/2019,data science,6579,146,313285
xC-c7E5PK0Y,23/06/2018,data science,16394,864,573706
N6BghzuFLIg,04/03/2019,data science,6386,115,122824
sOZ8MxFw8TQ,19/09/2021,data science,2216,360,87484
Rt6eb9VOFII,09/02/2022,data science,2923,49,89486
pn0PUY0jwGQ,03/08/2022,data science,2970,346,66888
uswU1s3M2VE,20/05/2021,data science,19444,766,609802
O9nf1CqjGzI,25/02/2022,data science,12111,467,266203
fUpChfNN5Uo,10/06/2020,data science,4238,47,261889
xpIFS6jZbe8,27/12/2021,data science,630,86,11642
xvEKQefqQ7A,14/01/2022,data science,2353,178,78038
J68XETxye7g,13/05/2022,data science,7514,251,195145
rqvyWUODZGE,09/07/2022,data science,56267,1146,2214491
5O9abIxIqNA,23/12/2021,data science,2673,174,76828
LHBE6Q9XlzI,02/06/2020,data science,2604,78,113661
iPdO9MwdcLE,14/02/2022,data science,2020,133,54541
iJUzouXg5kY,23/07/2019,data science,7742,787,271415
71RVNeseKZw,24/01/2021,data science,30536,742,1332052
oMn8zc5NlL4,01/06/2022,data science,4267,70,138290
Vfo5le26IhY,20/12/2019,data science,1760,170,35373
q2Ruz1dHnow,07/05/2020,data science,5407,54,309718
eJtHzkMy_1k,26/04/2021,data science,26837,555,559680
aGu0fbkHhek,17/03/2019,data science,12875,354,317372
AYWLZ1lES6g,11/07/2022,data science,712,130,17259
ylOILe-Sc-w,06/08/2021,data science,14986,616,324079
A2v4_SFd9Cc,20/02/2022,data science,1738,100,32054
JUkSeqe1eYQ,22/07/2020,data science,36835,1265,1456270
lpSw_RAPmgc,21/05/2022,data science,3252,331,99774
7eh4d6sabA0,17/09/2020,data science,7555,442,295344
2qVWurPFwfc,19/11/2021,data science,582,33,10129
gamjNp2CToQ,19/05/2022,data science,3765,74,85503
PNr51ZJkoBU,24/02/2022,data science,19969,621,578389
XW0YptcgZSk,29/04/2022,data science,29589,950,718461
4Z6lxfglvUU,01/07/2018,data science,43704,1543,800364
CC66RXeTn_4,05/01/2022,data science,20106,616,435863
jtn-hRJjl68,11/11/2021,data science,44518,1273,1058423
Axu4tJl8gbM,26/12/2020,data science,71,2,911
t8JRidxZCXU,07/06/2021,data science,16225,454,510592
Q_6o8l5aEWg,24/08/2022,data science,3759,67,151345
nLPve1gGSMU,06/05/2022,data science,55097,1543,2287752
innk6tpRCW0,27/12/2020,data science,2313,230,95826
k2P_pHQDlp0,26/11/2019,data science,2180,170,31289
gUukBKtwjQo,09/05/2022,data science,2350,162,72414
PD8VGZjfI9Y,02/09/2021,data science,8896,225,304816
IpawPa1e2o0,10/01/2021,data science,4869,218,101255
11unm2hmvOQ,22/01/2022,data science,39458,744,961789
65yXoFc5stI,01/01/2022,data science,33471,1176,855620
_tE4phLuGyA,06/04/2022,game development,30398,954,720075
WH4ccUV2VCU,21/01/2022,game development,33529,699,677081
naES42NxbyY,23/04/2021,game development,11496,324,318051
7C92ZCnlmQo,03/04/2020,game development,6314,373,181931
x5wndRdBowo,26/01/2022,game development,8491,613,202934
c-aEBxGPLB0,18/06/2022,game development,6770,537,137791
aWr95b6e73I,19/06/2022,game development,52388,2362,691573
7QuQa2jX6qI,16/07/2022,game development,30071,1490,405989
ZMbIvmv25u0,15/10/2021,game development,16028,344,283172
iAxSqi5LBDM,31/05/2022,game development,82,14,1352
#NAME?,10/11/2021,game development,18486,733,353784
Y7NtFNfCyi0,22/08/2022,game development,52347,2407,1705786
zatQG96LYQA,30/04/2022,game development,2611,217,36138
gB1F9G0JXOo,15/04/2021,game development,42113,1385,1379849
66SKA06jouw,11/08/2022,game development,11283,385,265906
kRVQYb9wzaU,19/10/2021,game development,328,90,2661
FH6oEwmEgnk,26/05/2022,game development,45878,963,1291584
jEJ_D53RquY,17/08/2022,game development,24954,651,808215
G8AT01tuyrk,21/10/2018,game development,12759,362,323071
bbTGeRMy8oQ,11/05/2022,game development,193795,19579,6478696
286SGzpUx9o,26/04/2022,game development,4597,263,107917
OU3B3D-52us,24/08/2020,game development,54822,1361,1419701
fcfv1KJkTGo,08/06/2022,game development,374,21,6573
DyVRjp0Nf7w,22/07/2020,game development,1218,99,15426
ez_-GKJafMU,01/08/2022,game development,169994,5444,2853947
L9VXp6vGc58,16/08/2022,game development,11283,656,176919
Y3Rs1z7it5M,18/03/2020,game development,79849,4880,2475429
sVVn1C3F87A,30/03/2022,game development,7774,201,165986
I9G6xJTUCHs,25/07/2021,game development,5009,325,67619
cFyBbDj9gvY,21/12/2021,game development,17967,1042,470123
0FTlopQl0h0,23/08/2021,game development,46566,3491,1732100
8fcy0_FQ_OA,17/03/2022,game development,9330,567,320959
EezyHvMbILo,28/04/2020,game development,57691,2798,1510897
V5o6CQNPgsQ,24/10/2020,game development,1796,72,47696
1mwNrMD0Lm0,23/05/2020,game development,3792,337,58850
YaUdstkv1RE,11/05/2022,game development,19112,433,527380
e9N4PIeYAnY,22/07/2022,game development,17272,1683,492976
k_qILWYgaSM,10/02/2022,game development,889,69,18154
TnsdRa_KvbI,30/07/2022,game development,7665,534,133708
tV3zWkI-JGs,02/07/2022,game development,1244,80,23909
E6qlaQkdAos,29/06/2022,game development,3831,187,76643
DoLbS7c9FKs,10/06/2022,game development,6545,571,128164
fsEwtkEBXmo,01/12/2020,game development,630,221,5663
hysfq_xJAw0,28/04/2022,game development,34468,1223,1085330
0jTI8UfcY1M,13/08/2022,game development,25476,1892,512978
PshNJwGdWOM,24/04/2020,game development,1409,91,30465
SBmeEQOh20A,19/05/2021,game development,5556,318,170837
RTpj9_S4zVU,27/07/2022,game development,27768,1635,578167
ueNhxQ2lYOM,15/06/2021,game development,41946,2106,3346948
HgrFyitP4bo,10/07/2022,game development,42940,1735,1407324
ukzFI9rgwfU,19/09/2018,machine learning,43189,1155,2317183
5q87K1WaoFI,18/08/2021,machine learning,15137,181,906372
GwIo3gDZCVQ,22/09/2019,machine learning,36835,1265,1456270
HcqpanDadyQ,24/08/2017,machine learning,38776,566,2278698
7eh4d6sabA0,17/09/2020,machine learning,1237,16,32605
nKW8Ndu7Mjw,31/08/2017,machine learning,30764,929,856628
q6kJ71tEYqM,31/03/2022,machine learning,18982,402,1339489
NWONeJKn6kc,30/08/2021,machine learning,300789,6254,11814893
h0e2HAPTGF4,19/05/2017,machine learning,13141,382,181827
aircAruvnKk,05/10/2017,machine learning,17219,417,762553
PeMlggyqz0Y,09/09/2021,machine learning,16152,282,605453
z-EtmaFJieY,01/11/2017,machine learning,44217,1448,872008
yN7ypxC7838,16/05/2020,machine learning,559,24,27243
I74ymkoNTnw,20/02/2018,machine learning,22643,555,508969
9gGnTQTYNaE,14/07/2021,machine learning,16723,372,738202
nl7kDPYD20A,29/09/2019,machine learning,8812,889,578179
KNAWp2S3w94,30/08/2019,machine learning,34464,822,1651599
reY50t2hbuM,01/10/2020,machine learning,12687,313,367200
VwVg9jCtqaU,09/05/2019,machine learning,29818,1028,854273
Rt6beTKDtqY,30/11/2018,machine learning,27736,692,1432027
pHiMN_gy9mk,12/07/2020,machine learning,176978,7152,10817160
O5xeyoRL95U,11/01/2019,machine learning,4831,1517,292643
qv6UVOQ0F44,13/06/2015,machine learning,29980,897,1167616
I7NrVwm3apg,21/03/2018,machine learning,3518,97,127492
RnFGwxJwx-0,13/02/2020,machine learning,26619,1070,1378069
JxgmHe2NyeY,28/05/2022,machine learning,5658,195,132583
ZJixNvx9BAc,20/06/2019,machine learning,9862,205,402110
OuC3wgp1Fnw,23/10/2019,machine learning,463331,21849,7497071
VyWAvY2CF9c,30/07/2020,machine learning,18847,76,1414209
R9OHn5ZF4Uo,18/12/2017,machine learning,10441,172,515395
jGwO_UgTS7I,17/04/2020,machine learning,25161,1188,847233
t4K6lney7Zw,25/06/2020,machine learning,1151,37,25386
EuBBz3bI-aA,17/09/2018,machine learning,109335,2712,5028230
y4o9hrSCDPI,12/01/2022,machine learning,1520,32,56956
IHZwWFHWa-w,16/10/2017,machine learning,4306,48,238411
c8W7dRPdIPE,02/03/2022,machine learning,413,4,41925
t6gOpFLt-Ks,22/06/2018,machine learning,5190,217,145691
QghjaS0WQQU,22/02/2018,machine learning,15683,1004,879470
0MNVhXEX9to,12/02/2021,machine learning,3505,408,257103
6M5VXKLf4D4,03/06/2019,machine learning,2712,146,82298
FB5EdxAGxQg,19/12/2018,machine learning,2464,130,192964
opb2Bq4Qvyo,28/05/2021,machine learning,7289,158,351087
G7fPB4OHkys,13/02/2018,machine learning,4759,232,130286
4UJelID_ICw,01/02/2022,machine learning,1861,184,37959
T4MLrtOKPjY,11/05/2021,machine learning,9615,648,319957
AO6urf07KjE,14/06/2021,machine learning,10259,416,386360
7ClLKBUvmRk,08/10/2017,machine learning,2981,72,431421
0jspaMLxBig,20/02/2020,machine learning,5198,443,226152
